sample,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
TCGA.CM.4751.01A.02R.1839.07,0.0,0.0,1.9373782,0.40324482,0.55205035,0.0166194,0.0,0.0,0.0,1.4599042,0.0,0.92570245,0.0,0.08884829,0.0,0.0,0.0,1.2692193,0.0,0.0,0.0,0.0,2.178448,0.22268775,0.8675791,1.2846557,0.0,0.0,0.07245183,0.0,0.0,0.04982312,0.23992977,1.8301238,0.0,0.0,2.6565099,0.89651793,0.5676239,1.0839669,0.0,0.0,0.0,0.0,0.0,0.0,0.85575294,0.3207277,0.0,0.36884606,0.0,0.0,0.0,1.8618759,0.0,0.0,0.0,0.0,0.3356759,0.9388708,1.0653175,0.0,0.84391725,0.8674857,0.0,0.12414396,0.33208057,0.8738661,0.5332823,0.44910893,0.024118662,0.30675703,0.0,1.7373408,0.0,1.0081795,0.48392794,0.0,1.0713279,0.0,0.85123086,1.2602403,0.0,0.69604325,0.0,0.0,1.1904893,0.0,0.6487599,0.0,0.0,0.8586639,1.355957,0.0,1.4627044,0.0,0.74875116,0.0,1.0238539,0.0
TCGA.CM.4752.01A.01R.1410.07,1.8294482,2.4265885,1.8927103,0.0,0.63460416,2.1261904,1.5445833,2.2613459,0.0,1.9048525,2.8339052,0.56444204,0.0,0.010807931,2.481186,1.2303729,2.2025635,1.3922262,0.19044939,0.7887989,1.5972536,0.0,0.0,0.45528466,1.6017802,0.41060013,1.3646727,2.6916,0.02265191,1.6173453,0.0,0.8491469,0.0,0.0,0.45925266,0.0,0.84477884,1.8432422,1.5935845,2.3266764,1.5783474,2.4143007,2.7915819,0.072665185,0.43364573,2.5490968,0.3319791,0.15103117,0.0,2.2402625,0.0,0.13957241,2.0257795,0.25708812,2.2097235,1.1121606,0.0,0.0,0.9169679,0.5550045,0.65957975,0.62412965,1.0654309,1.3718977,0.0,0.37477723,3.1078966,0.0,0.0,2.7592962,2.3985195,1.019037,1.5269952,1.6931185,2.3681946,0.0,0.23545271,0.0,0.0,0.41600806,0.8393977,0.0,0.0,0.0,2.3902044,0.0,0.20545994,1.1940362,0.57058495,0.0,2.7440877,1.9548033,0.0,2.1188593,0.0,0.0,2.2208257,1.4952871,1.0184525,2.5813146
TCGA.CM.5341.01A.01R.1410.07,1.3246931,3.081575,0.14501029,0.0,0.13958225,1.9617884,3.889006,0.18015885,0.0,2.2609408,4.8251276,0.0,0.0,0.0,0.0,1.6723332,1.9873986,0.4693282,3.1403813,1.8371594,0.4317959,0.0,0.0,1.3174256,0.1895976,0.0,2.6126056,2.2129917,1.2590395,4.332421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6788397,0.1507461,0.0,3.8292835,2.360713,0.0,0.0,0.37094223,2.7959266,0.0,0.0,0.4062202,3.5584362,0.0,4.479216,3.9104598,0.53228956,3.503931,0.26660997,0.0,0.24538827,0.0,0.32765755,3.7054744,1.7431983,0.7676153,0.0,0.0,0.0,3.2110608,0.22743142,0.8544483,1.4711232,0.70780057,1.4157575,1.4560556,0.29361925,2.212449,0.0,0.0,0.0,0.0,2.4037442,0.0,0.07123554,0.54680264,0.8943918,5.368875,0.085196674,1.3349938,3.0728984,0.0,0.0,5.41011,0.13283692,0.0,4.013837,0.0,1.1174833,2.038066,1.1482579,2.1758049,2.0182703
TCGA.CM.5344.01A.21R.1723.07,0.3009245,0.5241233,3.7828536,0.0,1.7189096,0.25258312,0.66993606,1.8079587,0.0,0.21185915,0.0,0.75601476,0.0,1.6918312,2.3608825,0.0,0.0,1.4935493,0.0,0.0,0.0,0.32882902,0.0,0.0,0.0,0.16911072,1.1967369,0.18964623,0.113206744,0.0,0.0,0.0,1.5724733,0.0,0.79544044,0.43505475,0.0,2.155723,3.732957,2.1959262,0.0,2.2317872,1.2405272,0.0,0.0,2.6322844,0.23353818,0.0,0.34915793,0.22393335,0.0,0.0,0.0,1.7725205,1.1161658,2.4737256,0.0,2.1658773,2.5993571,1.5459284,0.0,0.0,0.0,0.0,0.0,0.0,2.467983,0.0,0.16017699,0.28459567,4.08708,1.6118741,0.0,0.0,0.43146428,0.0,0.3226772,2.8824472,0.10432589,0.0,1.5559164,1.3454919,0.72752106,0.0,0.7890983,0.8006031,0.1196993,1.86166,2.963063,0.37317228,0.0,0.0,0.13706756,0.0,0.0,0.0,1.1539214,0.0,1.1751955,0.184026
TCGA.CM.5348.01A.21R.1723.07,0.27494755,0.0,0.0,0.39633238,0.6799139,0.0,0.0,1.4042348,2.380608,2.6452506,0.0,0.0,0.0,3.014463,0.0,0.58077824,0.0,0.0,0.0,0.0,0.0,1.5332716,0.15141629,0.0,0.0,0.0,0.0,0.38070914,0.7770902,0.0,0.0,0.9492688,0.0,0.9191767,0.97862726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39470595,0.18287134,3.3037062,0.0,0.0,0.6080984,0.0,1.4871321,0.0,2.138877,2.6054797,1.49033,0.0,0.0,0.0,0.0,1.6111754,0.0,0.0,0.0,0.0,1.7109184,3.8330564,0.0,0.032791257,0.0,0.0,0.9970007,0.0,0.0,0.9312756,0.31653076,3.1448994,0.09264892,0.0,1.540549,2.7641015,2.233986,0.0,3.00628,0.0,0.04877639,2.502881,3.561398,0.0,0.5014442,1.190465,0.15359098,1.3117487,3.1002622,0.0,0.0,0.23187259,0.0
TCGA.CM.5349.01A.21R.1723.07,0.0,1.1599468,2.79979,0.0,2.0458884,0.047563106,0.0,0.69921994,0.0,0.6525136,0.16957903,0.90439296,0.0,0.6536008,1.0440199,0.0,0.0,2.303535,0.9072981,0.0,0.0,0.0,0.8271425,1.4883062,0.68324775,0.0,2.1179724,1.0500429,0.8611456,0.0,0.6374963,0.0,0.0,0.0,0.3120638,0.10083586,1.0273378,2.508155,3.2434435,1.2741791,0.11939061,2.8949094,0.16673845,0.0,0.0,2.5087032,0.3135618,0.24368906,0.2710626,1.1457912,0.0,0.0,0.0,2.317912,2.301673,1.8817248,0.0,1.9075463,0.88253117,0.0,0.0,0.029167175,0.0,0.0,0.0,0.0,2.63597,0.0,0.0,0.0,3.8010345,2.3737516,0.0,0.0,1.5504999,0.0,0.24405164,2.6163125,0.30035377,0.0,1.2485471,1.4444325,1.5136515,0.0,1.6085619,1.3810985,0.2739551,0.56557304,2.7321243,0.3789469,0.6793779,0.038259573,1.1278832,0.649096,0.0,0.0,2.0358412,0.0,0.9065878,0.075186074
TCGA.CM.5860.01A.01R.1653.07,0.20383328,3.0644708,0.0,0.0,0.44839656,0.0,0.9196085,0.0,0.0,0.43569058,1.8387733,0.0,1.2618113,0.0,0.0,0.3896381,0.0,0.6614002,5.048368,0.7005011,0.0,0.0,0.0,2.8045683,0.0,0.0,2.213466,0.0,2.3580928,1.6752312,0.0,0.0,0.0,0.0,0.65668714,0.009229183,0.0,0.75697094,0.93432385,0.0,0.28089607,3.0976691,0.0,0.0,0.0,2.4830167,0.0,0.0,1.3067809,1.4261752,0.42603266,3.383857,0.9494313,1.4483819,3.100121,3.0762243,0.0,3.0902128,1.8218367,0.02492689,0.08914316,1.620778,0.0,0.0,0.0,0.0,3.2458687,2.1520822,2.0351086,0.0,1.1067934,0.4333621,0.0,0.0,4.3814054,0.0,0.0,3.7958531,2.300506,0.8137228,0.0,1.2460811,1.7902559,0.11843443,2.509553,3.185331,1.0610389,2.9967442,2.0502234,2.339713,2.9750023,0.0,0.0,2.5991368,0.0,2.3377414,1.4371704,0.0,1.081465,0.0
TCGA.CM.5861.01A.01R.1653.07,0.0,1.4252299,1.2018511,0.0,2.8341336,0.0,0.0,0.0,0.0,0.0,0.6417748,0.0,0.25422877,0.91043586,0.0,1.2503643,0.0,3.3379784,0.45524433,0.0,0.0,0.0,2.4108977,2.9387944,0.27400413,0.74089277,0.0,0.0,1.4136599,1.9400411,0.4728213,0.0,0.8983129,2.648714,0.12177357,3.0423975,1.3555666,1.9204874,0.8563979,0.0,1.5430272,0.6594734,0.0,1.4984254,0.0,1.3358438,0.8148838,1.1793714,0.0,0.7550858,0.0,0.5354264,0.0,0.85165024,0.46898463,0.20468193,0.0,1.0075941,0.48793498,2.5164266,1.528524,0.0,0.0,0.0,1.4691715,0.0,0.52137274,2.3347535,0.0,0.3748689,2.0577693,2.2994673,1.8598638,0.054198354,0.0,2.3118834,0.0,1.9206065,2.5724328,0.15164185,1.4128474,1.078433,0.0,0.032102227,1.5314375,0.08153236,2.061959,0.0,0.0,1.105322,0.85026896,0.0,4.2050915,0.7608615,0.0,0.0,0.0,0.0,0.2827151,0.0
TCGA.CM.5862.01A.01R.1653.07,0.29591754,2.279819,1.9616036,0.0,0.77198964,2.3577669,3.0591033,1.069713,0.0,1.3775198,3.175193,0.4741659,0.6644059,2.0596948,0.73829854,0.0,0.39909017,0.4138252,2.9147086,0.0,0.0,0.16831571,0.0,1.4396168,1.8000501,0.43145388,3.7581272,1.7958397,0.0,1.8672833,1.507689,0.0,0.0,0.0,2.367205,0.0,0.0,1.0754583,3.3444614,0.0,2.1569378,3.8309188,0.21584406,0.0,0.0,1.1068211,0.19180094,0.0,0.02651304,1.7603421,0.0,2.0568693,1.1109705,0.28300446,2.974442,1.2028364,0.0,0.74996316,0.0,1.0158094,2.3807888,1.372563,0.10099316,0.0,1.1530862,0.3647941,2.942386,0.0,0.0,1.3255978,2.023263,3.3165002,0.28323424,0.0,0.056007303,0.0,0.0,1.0022163,0.0,2.4281607,2.7769568,0.40529054,0.20759761,0.0,2.8631363,0.22094733,0.0,2.7330751,0.9506981,0.0,2.747933,0.0,0.0,4.2748694,0.0,0.0,2.560993,0.0,0.0,0.8794959
TCGA.CM.5863.01A.21R.1839.07,0.0,0.6899837,0.08904743,0.21603328,2.3185585,0.7046733,0.0,0.0,0.0,0.0,0.0,0.30258355,0.0,1.1445107,0.0,1.7349582,0.05082284,3.3146806,0.039552838,0.0,0.0,0.0,2.1969962,1.6238855,1.47015,0.1573653,0.0,0.78556454,0.6049465,0.0,0.0,0.0,0.0,1.8702433,0.0,0.7628057,1.1876317,3.9362202,2.0985715,0.0,1.9879489,2.2310004,0.0,1.1023598,0.0,0.0,0.038978428,1.0271459,0.37647688,0.6060527,0.0,0.96786404,0.0,1.768944,2.1483827,0.8400965,0.0,1.9748752,0.0,1.813455,0.1225332,0.0,0.0,0.0,1.6654221,0.0,1.1201702,1.0162423,0.0,0.71289825,2.4517908,3.8020883,1.3227696,0.0,0.065563306,2.7679818,0.0,2.3298593,1.2949166,0.7674141,2.4674647,3.4962673,0.0,0.0,1.4985467,1.1383886,0.0018000305,0.0,0.9041918,1.2102176,1.0457513,0.0,3.5604167,1.88864,0.0,0.0,1.1782264,0.0,0.9418992,0.0
TCGA.CM.5864.01A.01R.1653.07,0.03706488,2.7709703,1.7800624,0.0,0.5337007,2.9786286,2.3326008,0.10793519,0.0,0.8456632,2.7586749,1.1609895,1.894109,0.49614537,1.1108239,0.0,1.1446993,0.0,2.107841,0.3459336,0.0,0.0,0.78861785,1.9712809,2.1514857,1.653656,3.5697882,1.8655354,0.0,1.8831928,1.3625252,0.3508028,0.0,0.0,2.201559,0.68702114,0.42948377,0.7663402,2.5476773,0.0,2.4980257,3.6381445,0.7177138,0.0,0.9952531,0.0,0.0,0.0,0.0,1.2185299,0.0,0.9712256,0.591455,0.0,2.8132463,0.168455,0.0,0.28991503,0.0,1.6214815,2.478619,0.92154753,0.0,0.0,2.289953,1.020983,2.3101664,0.0,0.0,1.6971868,1.6797799,3.1540604,0.7856593,0.0,0.87087756,0.0,0.0,1.5807382,0.0,2.6220288,3.3096032,0.5330607,0.0,0.0,2.3590527,0.0,0.31340718,1.7416456,0.0,0.0,2.7109385,0.0,0.0,3.8168335,0.0,0.0,2.2577653,0.0,0.0,0.941135
TCGA.CM.5868.01A.01R.1653.07,0.4881237,2.1141686,3.321939,0.0,0.0,0.8664614,3.1299355,1.4381135,0.0,0.0,0.8880513,0.0,1.8741188,0.0,3.2967663,0.0,0.0,0.0,0.49537197,0.0,1.5190108,0.24536051,0.0,0.0,0.0,0.0,1.3270241,0.0,0.0,0.0,0.6459628,0.0,2.030656,0.11891712,2.5220814,2.3699565,0.0,0.0,3.358292,2.3802352,0.0,1.0426705,1.0255795,0.0,0.0,2.038117,0.0,0.0,0.0,0.0,0.80752885,0.019331217,0.0,0.0,0.0,1.8845364,0.0,0.91117424,3.1318138,2.92026,0.0,0.0,0.0,0.0,0.0,0.0,3.4746852,0.0,0.0,0.0,1.6970507,0.05718988,0.0,0.0,0.0,0.0,0.0,3.5356622,0.6231433,0.0,0.36146915,0.0,0.059795022,0.0,0.54142976,0.0,0.77368474,3.3847196,1.3711011,0.297256,0.0,0.0,0.0,0.0,0.0,0.0,0.6486635,0.0,0.0,0.0
TCGA.CM.6161.01A.11R.1653.07,0.0,0.0,0.02817142,2.1732118,0.0,0.0,2.7316625,0.0,1.1501974,0.33079022,0.0,0.0,2.9261935,1.4464378,0.0,0.0,0.0,0.0,2.0876224,0.8197751,0.0,2.8445544,0.0,0.91363895,1.1381215,0.0,3.159695,0.0,0.54600537,0.07820487,3.1396701,0.0,0.0,0.0,3.2222047,0.952803,0.0,0.0,0.0,0.0,0.0,0.3353377,0.0,0.0,1.4730778,0.0,0.0,0.0,0.65721285,0.0,2.5980535,2.717895,0.0,0.0,0.47754744,0.39247468,3.7907982,1.8965292,0.0,0.0,0.0,1.8729919,0.0,0.0,2.1782122,0.0,0.0,1.3826473,1.7001256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.943962,0.58249724,2.7418694,0.0,0.0,1.3964447,0.0,0.0,1.625732,0.0,1.5733504,0.0,2.0403533,0.0,0.0,0.0,0.9731482,0.0,2.948121,0.0,0.026426068,0.0,0.0
TCGA.CM.6162.01A.11R.1653.07,0.2007043,0.0,0.0,1.0129194,0.71895933,0.0,0.0,0.0,1.2976254,1.9803523,0.27377677,0.0,1.2912412,0.0,0.0,2.53158,0.0,0.0,1.550307,1.0608505,0.0,0.0,0.0,1.5708641,0.0,0.0,0.0,0.0,2.9064097,1.426934,0.0,0.0,0.0,2.4046543,0.0,0.0,0.29861915,0.3649549,0.0,0.0,0.0,0.0,0.0,0.0,1.2872317,1.230414,0.0,1.0888176,1.9889938,0.0,1.486847,2.49907,0.28249162,0.8389789,0.50203043,3.6836717,2.0554378,1.5888169,0.0,0.0,0.0,1.3446442,0.0,0.0,0.0,0.0,0.0,5.3407593,2.9299774,0.0,0.0,0.0,0.11378145,0.0,1.8685644,0.37634706,1.7750523,0.741125,3.8306355,1.5670824,0.0,2.347949,2.096345,1.8530502,0.0,3.8360975,0.0,0.1081239,1.8008065,4.9940004,0.0,0.0,2.2373407,0.0,1.4803476,4.8339167,0.0,0.0,1.0780109,0.0
TCGA.CM.6163.01A.11R.1653.07,0.0,0.0,0.0,1.8942149,0.0,0.03248641,0.43647152,0.0,0.34604585,0.8189827,0.0,0.0,2.747401,3.0287142,0.0,0.0,0.0,0.0,0.6961889,0.17983328,0.0,3.381322,0.0,0.0,1.3831646,0.61714184,2.7336378,0.0,0.0,0.0,1.1744971,0.073153004,0.0,0.043383103,1.9735157,0.0,0.0,0.0,0.6111543,0.0,0.0,0.7096996,0.0,0.0,0.0,0.0,0.0,0.0,0.48588455,0.0,0.0,1.7255832,0.0,0.32229382,0.38536572,1.1620151,1.8391323,3.2944174,0.0,0.18942037,0.0,0.0,0.0,0.0,1.1099354,0.0,0.0,0.87292266,1.9697431,0.0,0.9869895,1.2737808,0.0,0.0,0.0,0.0,0.0,3.2049928,0.3139249,3.6471117,0.14111051,0.8963464,0.5159893,0.0,0.0,1.090507,0.0,2.0705202,0.0,0.41425335,0.0,0.0,0.19924873,2.2055812,0.0,1.895039,0.75539124,0.0,0.0,0.0
TCGA.CM.6164.01A.11R.1653.07,1.996815,0.0,0.2953602,0.0,0.0,0.0,0.4061482,3.6424952,1.0442548,0.0,0.0,0.0,1.7038022,0.74602413,2.06888,0.0,0.0,0.0,0.0,0.0,2.824049,2.9230843,0.0,0.0,0.0,0.0,1.8894211,0.0,0.0,0.0,0.0,0.0,1.1157207,0.0,3.3898528,0.0,0.0,0.0,1.8965923,2.1357226,0.0,0.0,0.75473964,0.0,0.30208206,0.0,0.0,0.0,1.5645446,0.0,1.1206269,0.0,0.0,0.0,0.0,1.368742,2.2260303,0.90172064,0.42991287,0.26514515,0.0,0.0,0.3348955,0.0,0.0,0.0,0.0,0.0,0.099469304,0.0,0.44365805,0.0,0.0,0.0,0.0,0.0,0.0,2.5050864,0.1803993,0.0,0.0,0.0,2.3555312,0.0,0.0,1.4019356,0.0,4.0748186,1.9294307,2.139945,0.0,0.0,0.0,0.0,0.10300708,1.12526,0.21230027,0.0,0.3375185,0.0
TCGA.CM.6165.01A.11R.1653.07,0.0,0.0,0.0,1.6523075,0.0,0.0,0.4124627,0.0,1.9656595,1.8121966,0.0,0.0,2.9624524,2.3436708,0.0,0.0163576,0.18105872,0.0,1.6764886,0.8955921,0.20623565,3.0540009,0.0,0.0,0.25607032,0.0,0.9836631,0.0,0.0,0.107997656,0.44703156,0.55800545,0.0,0.9088417,2.1211126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023026705,0.0,0.0,1.025095,1.0994538,0.0,0.8423296,2.1571538,0.0,0.0,0.0,2.4259727,3.197812,2.9012492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0623786,2.2515693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071685575,2.6169477,2.450182,2.801477,0.0,0.4185128,1.375384,0.0,0.0,2.435941,0.0,1.1844797,0.1669541,3.5648603,0.0,0.0,0.22053826,0.76147914,0.0,3.718762,0.0,0.0,0.0,0.0
TCGA.CM.6166.01A.11R.1653.07,0.22881153,2.5456743,4.4447174,0.0,0.0,0.42045358,3.3073137,0.74659276,0.0,0.12972505,0.2961679,0.0,2.4647622,0.0,4.0287943,0.0,0.0,0.0,0.38999578,0.0,1.1457927,0.83393997,0.0,1.4525995,0.0,0.0,2.9373717,0.0,0.0786283,0.0,2.9500396,0.0,0.776852,0.0,3.5983298,2.6663861,0.0,0.0,3.2870564,3.8177848,0.0,1.3921416,1.6223688,0.0,0.23314297,0.79453576,0.0,0.0,0.0,0.0,2.352913,0.0,0.0,0.06645167,0.1867494,1.3981006,1.4580047,0.37900752,3.7012477,2.1981292,0.47626555,0.4392147,0.0,0.0,1.0000671,0.0,3.6164498,0.0,0.0,0.0,0.76282156,0.0,0.0,0.0,0.115594275,0.0,0.0,2.7818546,0.0,0.0,1.0737185,0.0,2.1843648,0.0,0.0,0.0,1.4951707,3.1977537,1.0205564,0.6336733,0.0,0.0,0.0,0.0,0.0,0.0560323,0.5592483,0.0,0.0,0.0
TCGA.CM.6167.01A.11R.1653.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1088053,0.94948757,4.0641513,0.20982772,0.0,0.0,4.7785487,0.0,0.0,0.05263361,0.0,1.2439592,0.07426439,0.0,0.8820397,0.0,0.0,0.0,0.0,0.09105727,0.0,3.07974,0.36513972,0.21202597,0.0,0.0,0.0,0.70427966,0.0,0.0,0.0,0.0,0.5938318,0.0,0.0,0.0,0.0,0.0,0.0,1.4758539,0.0,4.246268,0.26778945,0.0,2.5144484,0.0,3.4387336,0.0,3.43837,1.6243634,2.0482893,0.0,0.0,0.0,0.0,0.43440747,0.0,0.0,0.0,0.0,3.2642117,4.2961082,0.0,0.0,0.0,0.0,0.928396,0.0,0.0,3.0459025,0.0,1.5427432,0.0,0.0,2.1420398,3.8906598,1.79849,0.0,4.3104324,0.0,0.92896587,4.485466,2.3792472,0.0,0.59313226,2.2823932,0.0,0.0,3.9069,1.3938537,0.0,1.1743258,0.0
TCGA.CM.6168.01A.11R.1653.07,0.0,0.0,0.0,0.0,0.15024902,0.0,0.0,0.0,1.8570777,3.2255921,0.0,0.0,0.0,0.67152274,0.0,0.08664225,0.0,0.0,1.5029114,0.0,0.0,0.1301348,0.0,0.3635021,0.0,0.0,0.0,0.0,1.7985746,0.0,0.0,0.0,0.0,1.6689115,0.18211898,0.0,0.14361143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031042218,0.8746933,0.0,0.0,2.9709873,0.0,1.0467422,1.3686781,0.0,0.7861062,0.0,2.548992,2.541331,1.0787603,0.0,0.0,0.0,0.0,0.17652744,0.0,0.0,0.0,0.0,3.4785504,3.7791443,0.0,0.0,0.0,0.0,0.0,0.31906447,0.0,1.6879729,0.0,3.546299,0.4626279,0.0,2.0012493,2.4272332,2.875044,0.0,3.4471776,0.0,0.12970638,2.0736957,3.8981323,0.0,0.0,1.1912689,0.0,1.5338099,4.2144294,0.0,0.0,0.0,0.0
TCGA.CM.6169.01A.11R.1653.07,0.02661845,0.0,0.0,0.0,0.0,0.0,0.03983876,0.0,0.10580373,2.266144,0.0,0.2716424,0.790446,1.8315576,0.0,0.24373075,0.0,0.7613216,3.2969732,1.107588,0.0,2.3158422,0.0,1.0028353,0.2618623,0.0,2.1986887,0.0,2.2604733,0.19054246,1.0897598,0.0,0.0,0.18840721,3.0796244,0.0,0.31603253,0.0,0.046916544,0.0,0.0,0.9326844,0.0,0.0,0.0,0.74628896,0.2117898,0.0,2.4502707,0.5379319,0.41519737,2.935165,0.0,2.8302627,2.1588373,3.9084587,1.1436813,4.1632824,0.69953275,0.0,0.0,0.5065068,0.0,0.0,0.0,0.0,0.12669581,2.2310932,1.9420415,0.0,0.5430311,0.0,0.0,0.0,1.4977287,0.0,1.65643,1.5820997,2.0786688,0.31633693,0.0,1.0257407,2.6619058,0.0,0.1559018,3.7486856,0.0,3.3944323,2.9047673,3.3774552,0.0,0.0,1.0831041,0.3866452,0.0,2.9198422,1.2962359,0.0,1.7036499,0.0
TCGA.CM.6170.01A.11R.1653.07,0.25214735,0.0,0.4788004,0.0,0.0,0.0,0.8687099,1.4389819,0.29211628,0.0,0.0,0.0,3.5767035,3.0698957,0.5067571,0.0,0.0,0.0,0.5835315,0.0,0.84004277,3.9402962,0.0,0.0,0.0,0.0,3.0930545,0.0,0.0,0.0,0.73994553,0.0,0.0,0.0,3.565689,0.0,0.0,0.0,1.8603392,0.81514883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5536305,0.0,0.55265343,1.3104727,0.0,0.0,0.0,1.9141854,2.0481799,3.2029097,0.4362446,1.0337993,0.0,0.0,0.50620925,0.0,0.7237779,0.0,0.0,0.0,1.0777776,0.0,1.9202255,0.25186297,0.0,0.0,0.0,0.0,0.0,4.12877,0.78628385,2.2906039,0.8990156,0.0,0.93931353,0.0,0.0,1.9043841,0.0,4.2242036,1.0629046,2.6791658,0.0,0.0,0.0,1.8387264,0.0,1.3218187,0.42684945,0.0,0.0,0.0
TCGA.CM.6171.01A.11R.1653.07,0.0,0.0,0.0,2.8232844,0.0,0.0,0.0,0.0,2.946978,0.0,0.0,0.0,1.5375016,0.48839515,0.0,0.0,0.0,0.0,0.0,0.9932841,0.0,2.1028552,1.2240026,2.3975308,0.3353167,0.0,0.0,0.0,1.4528373,0.44019496,2.7370114,0.072077125,0.0,2.140953,1.0589398,3.1649632,2.840561,0.0,0.0,0.0,0.0,0.0,0.0,0.18102553,0.0,0.0,0.9322724,2.2111392,0.0,0.0,2.5404353,2.4174066,0.0,0.0,0.0,0.0,3.6556926,0.07403207,1.4938495,0.3671947,0.71042025,2.762144,0.0,0.0,2.6582544,0.0,0.0,4.3025436,1.8867241,0.0,0.0,0.0,0.007483363,0.0,0.0,1.2927749,0.0,1.6433245,3.9554067,0.80841,0.0,0.0,0.17002678,0.93597126,0.0,1.6030879,2.8443234,0.0,0.0,3.4849958,0.0,0.0,0.6375768,0.0,3.2694187,1.6900395,0.0,0.0,0.0,0.0
TCGA.CM.6172.01A.11R.1653.07,0.0,0.0,0.0,2.989499,0.0,0.0,0.16201854,0.0,2.7618146,0.7288724,0.0,0.0,3.9661186,2.3764448,0.0,0.0,0.0,0.0,0.45915112,1.3560417,0.19221294,3.3243365,0.0,0.0,0.62045825,0.0,2.2556825,0.0,0.0,0.0,1.4227273,1.2755754,0.0,0.34355527,1.9832659,1.3138704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1700125,0.0,0.0,2.0124705,1.1883125,0.0,1.2827433,2.5427012,0.0,0.0,0.0,1.5132841,4.2889814,2.4040961,0.0,0.0,0.0,0.56040585,0.0,0.0,1.409483,0.0,0.0,1.6506433,2.5173864,0.0,0.10993314,0.0,0.0,0.0,0.0,0.0,0.0,3.5744052,2.2315133,3.9381878,0.0,0.10879719,1.246265,0.0,0.0,1.8536313,0.0,0.7100583,0.0,2.8748698,0.0,0.0,0.16111958,0.0,0.6906731,3.5329251,0.0,0.07905336,0.0,0.0
TCGA.CM.6674.01A.11R.1839.07,0.0,1.5542077,0.0,0.0,2.7448456,0.0,0.0,0.0,0.0,0.0,1.2825804,0.0,1.0815684,0.0,0.0,2.7353227,0.0,1.7200887,0.79897296,0.0,0.0,0.0,1.0591246,1.5585686,0.0,0.0,0.0,0.0,1.7322408,1.9989591,0.0,0.0,0.72967386,2.533832,0.0,3.3087907,0.0,0.92794627,0.0,0.8717418,0.0,0.0,0.0,0.7673402,0.0,3.154446,0.0,1.942972,0.0,0.0,0.759729,0.0,0.0,0.0,0.0,1.0967258,0.0,0.17300951,2.581191,2.8246374,1.2785391,0.0,0.0,0.0,0.0,0.0,1.0659531,2.6769147,0.0,0.0,0.3227616,0.57173306,1.3231795,0.0,0.2623376,3.08249,0.0,1.6853688,2.3954813,0.0,0.0,1.0234067,0.0,0.777802,2.0543127,0.0,2.8107955,0.0,0.07216185,0.2962662,1.1394104,0.0,2.926108,0.0,0.0,0.0,0.0,0.0,0.34470966,0.0
TCGA.CM.6675.01A.11R.1839.07,0.0,0.0,0.0,1.0762792,0.0,0.0,0.03158032,0.37029797,3.7827,0.0,0.0,0.0,1.497921,0.0,0.3970165,0.0,0.0,0.0,0.0,0.0,0.35406405,1.1996386,2.4341958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.155988,0.17410725,0.0,2.2899585,0.28699312,3.5217311,0.049022555,0.0,0.3745753,1.5027546,0.0,0.0,0.0,0.41409096,0.4409306,0.0,0.0,1.6259017,0.0,0.0,3.29008,1.383303,0.0,0.0,0.0,0.0,4.36503,0.0,1.1111169,2.296043,0.23697066,0.0,1.1130489,0.0,0.0,0.0,0.0,2.1384158,1.3393387,0.0,0.0,0.0,0.0,0.0,0.0,1.2362404,0.0,1.0671966,5.7670293,0.031502843,0.0,0.0,0.9830874,2.3711333,0.0,0.20075959,2.106818,0.0,0.0,4.28277,0.0,0.5238097,0.0,0.0,5.0190253,2.7427993,0.0,0.0,0.0,0.0
