sample,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
GSM1523994,8.005584,7.230258,4.908971,0.0,0.0,3.145238,8.687284,6.814438,6.053119,9.524207,0.21573675,8.25701,5.194391,0.0,1.5972415,0.0,0.0,4.0749297,0.0,0.0,1.671668,0.0,0.0,1.7952869,0.0,0.9540776,0.16329896,2.7960742,0.0,4.639522,0.0,0.0,8.879491,0.0,6.776429,0.0,0.0,0.0,3.4985318,4.188356,1.0887429,5.342971,0.0,0.0,5.739826,0.0,5.2811947,4.499601,6.2165956,0.30202317,0.0,0.0,0.0,7.599118,0.0,0.0,0.0,0.0,6.9075003,0.0,0.11757672,0.16504073,7.6671085,0.0,0.0,0.0,0.0,7.496968,0.0,0.0,6.1573305,0.0,1.8516525,3.4969816,0.0,10.275105,0.4773383,0.0,0.0,0.0,6.541568,0.0,0.14794064,0.0,0.0,0.0,8.992348,0.0,0.0,0.0,0.0,6.1194887,8.891278,0.0,0.0,0.88658345,0.0,0.0,0.0,7.4497356
GSM1523995,3.2055063,0.563066,1.691978,0.65826106,0.0,4.28601,0.0,3.1028976,0.0,6.9277334,0.0,1.7018051,0.26927567,0.0,4.9916277,0.0,3.040699,3.2779138,3.019425,0.5610703,1.9476017,2.6994288,0.0,0.0,0.470075,0.0,4.2548647,0.6855778,0.0,3.314433,0.0,0.0,3.5458813,0.0,0.0,0.0,2.3662934,0.0,0.97042173,0.0,2.050286,6.160414,5.5790133,4.2587976,2.342315,0.0,2.8402333,2.107826,0.0,0.16580498,0.0,1.2347116,0.0105896,1.171901,3.2534797,0.33367562,1.2557197,1.7440761,3.2479181,3.5048294,0.68017673,1.4173359,0.027131319,0.0,0.4365188,2.585673,0.0,0.0,0.0,0.0,3.0303607,4.6029363,0.0,1.0405065,5.3330116,0.0,0.0,0.0,0.59046674,5.041705,0.0,1.5395285,1.5051811,3.7645164,0.0,1.4169059,2.7239852,3.104835,2.2204235,0.0,0.0,3.9153767,3.3048725,0.0,1.5862151,0.46280873,6.315848,1.361159,1.1423178,0.0
GSM1523996,0.0,8.294984,1.5351965,1.832052,0.0,6.535342,2.137353,4.710841,0.0,0.0,0.0,5.116666,0.0,0.0,8.038767,0.0,0.0,5.89872,0.0,0.0,0.0,0.0,0.0,9.015745,0.0,1.189424,0.0,7.2425346,0.0,6.328827,10.446372,0.0,0.0,0.0,6.6055546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5951962,0.0,0.0,7.462966,0.0,0.0,0.0,7.799386,5.580677,0.61091256,6.69613,0.07377541,0.0,0.0,0.0,3.0215635,0.71600413,11.037537,0.0,4.518405,0.0,0.0,0.0,6.652897,0.0,0.0,8.7000065,8.945423,0.0,9.192477,7.706813,0.0,0.26831424,7.083265,0.0,2.77028,0.0,0.0,8.216796,0.92104065,8.763201,0.0,0.0,0.0,5.337492,0.0,0.0,0.0,5.5353403,0.0,0.0,0.0
GSM1523997,5.411545,0.0,0.0,0.0,7.7903337,0.0,0.0,0.0,9.418599,7.7188606,6.7539606,0.0,4.0117593,3.8163853,9.011286,0.0,0.0,0.0,9.556941,0.0,0.17147338,0.0,0.0,5.7128,0.0,6.3817015,7.9282517,0.0,13.0747,0.32237458,0.0,0.0,0.41116357,0.0,0.0,0.0,4.7320046,0.0,9.631435,0.0,0.0,0.0,0.0,5.2297897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.571212,8.029363,0.0,0.0,0.0,0.0,4.140555,7.8275023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0519495,0.0,4.439127,9.082019,3.7688315,0.0,0.0,0.0,8.929068,7.036336,6.5490103,0.0,0.0,0.0,0.18150711,6.480563,0.0,0.0,10.61135,0.0,0.0,6.8615417,0.0,0.0,0.0,0.0,0.0,8.914698,7.904928,4.4807634
GSM1523998,0.6475804,0.61757565,3.175239,0.0,0.07821047,3.881874,0.0,2.083556,4.567442,9.032862,1.0773442,1.8774419,0.0,2.900601,0.0,2.2315998,0.0,0.0,4.2435308,0.0,2.2363358,3.7840548,0.0,0.0,0.0,1.2635598,4.4459333,0.0,0.0,0.0,2.2216141,5.5528345,0.0,2.6823063,2.780333,0.0,8.094301,0.0,4.7376485,1.0327495,2.0663066,4.78284,4.4001813,3.5777798,2.2296894,0.0,1.0378911,5.02235,0.6221698,0.7083273,1.7126583,1.3528886,1.1735427,1.6240518,3.9522495,5.351655,0.0,0.0,0.0,1.091708,4.653699,6.1791897,0.0,2.072732,0.0,5.5315275,0.0,1.2764249,0.0,0.0,4.0172653,0.0,3.4344287,2.3915262,2.7970903,0.0,3.5306702,0.0,0.7433152,1.1448729,2.114485,0.57296515,3.812954,0.09981775,0.0,5.525469,0.88836086,1.4519444,1.9940248,1.861527,2.2870924,4.141165,2.2932515,0.24182391,4.434259,2.0509567,1.1820246,0.73282087,0.74399364,0.20711493
GSM1523999,1.2292392,4.8687367,1.5497679,0.7948071,1.7609223,2.552593,0.0,5.6761155,0.16555464,1.2742147,0.84371483,3.2302809,0.79553497,0.0,2.4925838,0.0,0.119574904,2.1766331,4.0264363,0.0,0.0,1.7029624,0.9773057,0.0,0.0,1.8303832,3.6312382,0.0,0.0,0.9087671,0.0,0.0,2.9918957,0.0,2.9683793,0.0,0.0,0.0,1.9718952,0.036852717,1.3060625,3.8094459,0.37858546,5.3078966,0.6003996,1.4472322,3.312983,2.6449378,2.1514416,0.0,1.7195687,0.0,0.48635542,1.5242085,0.0,4.6145635,2.2939215,5.0259256,0.0,2.542104,1.776223,0.8923877,0.0,0.0,0.0,4.5589876,0.0,0.0,0.0,0.0,5.502617,0.96849895,0.0,0.0,2.0768154,0.058728933,3.404221,2.9047976,0.8810798,0.0,0.92363584,2.3321233,0.0,2.618389,0.0,0.0,7.6448336,2.2293565,4.2230053,1.105487,0.0,5.2594404,2.0910065,0.0,1.219519,2.081575,4.136009,0.0,1.9362777,0.0
GSM1524000,3.6907027,6.113824,0.0,1.519695,0.32925618,2.6872997,4.977118,2.350435,4.019589,1.8218745,2.020074,1.5503116,3.8175583,2.1352227,3.1596146,0.09514427,1.3893437,1.8443938,3.1633806,0.7525078,3.9592648,0.0,0.6457267,4.2722206,0.61209285,0.27709126,6.3172708,0.8885291,5.2627926,1.5923201,2.6878092,4.9732704,0.50062585,1.3567798,1.2677745,1.34175,0.36302674,0.0,0.20638728,0.0,1.5193517,0.0,1.8104584,4.411146,3.099619,1.2970665,0.0,0.25791693,3.5949209,3.2067156,1.2253258,1.0879903,2.771719,5.938525,1.0732777,2.397287,6.0735054,2.9768066,0.95967776,0.7436935,1.9457746,1.258868,0.0,0.0,2.5836873,4.4013243,3.6533346,3.5041559,1.8657398,2.5157876,0.0,1.5050968,3.7070127,0.86768126,3.2576833,4.647975,5.4073124,2.0353746,2.5131311,0.11991179,3.0590248,2.2703319,0.4234265,1.3681011,2.4759202,0.6874862,1.9386098,1.2318196,1.0561647,2.195655,0.0,2.839938,0.0,0.6017382,0.75311124,1.4513016,0.7611208,3.2930894,1.7138886,6.855854
GSM1524001,1.5251454,6.082097,0.0,0.0,0.5294106,0.39226484,0.9621413,0.0,0.9450245,1.5308887,0.0,3.6347923,2.376829,0.0,5.3180504,2.0412507,3.1567264,2.06782,1.5892173,0.0,0.24691975,3.8093328,0.0,0.0,0.0,4.386573,3.1060789,0.032267332,1.2689173,0.6044067,0.0,1.6045262,0.0,0.0,0.029280663,0.0,0.07861769,0.0,0.0,0.0,3.5103948,4.1524353,0.0,4.0206156,4.4827576,3.725887,0.0,0.28241694,0.0,1.3843492,1.5593307,1.0307305,0.0,3.2609267,0.28960586,4.219185,0.0,1.6366351,0.5064745,2.0644307,7.3485155,3.4424086,1.523123,0.74493647,0.08199823,4.2141285,0.0,2.0072112,0.0,0.5655626,5.2447624,4.7004857,2.485869,2.3674695,5.184383,0.0,1.162936,0.0,0.8609762,0.0,3.297831,2.9777732,0.0,2.8674703,0.39414632,0.0,7.026,0.0,0.0,1.1182171,0.19287038,0.1374594,0.0,5.4880457,3.5509062,0.0,2.4158266,1.4696128,4.4933786,0.3295604
GSM1524002,0.0,0.0,0.0,6.549792,6.0691643,0.0,9.723734,0.0,6.4394584,10.708112,7.9507723,4.070895,3.2514138,0.0,0.0,5.353074,6.7092905,0.0,0.62789583,0.0,0.0,0.0,8.210641,6.9092336,8.527777,0.0,3.9925168,0.0,0.0,0.0,0.0,5.9911003,0.0,7.1726503,0.0,0.733217,0.0,0.0,5.7418456,8.046702,0.0,0.0,0.0,0.0,0.686959,9.408562,4.7834024,4.192326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7342634,7.393032,0.0,7.1159377,0.0,0.0,0.0,5.691003,8.6447,6.6459293,0.0,0.0,7.41064,0.0,8.7120495,0.0,6.6150675,0.0,7.41891,8.297045,0.0,5.212744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2592063,7.249484,0.0,10.861859,0.0,0.0,1.2247105,6.259613,0.0,0.0,0.0,0.0
GSM1524003,6.6742806,10.20752,7.2837353,0.0,0.0,6.6125355,0.0,9.070435,4.897632,11.12414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.625835,7.840744,0.0,0.0,0.0,10.571268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.343008,0.0,0.0,0.0,0.0,4.5453305,10.176012,0.0,0.0,9.706545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8845387,8.430682,0.0,0.0,0.0,8.559587,0.0,0.0,0.0,0.0,0.0,7.224423,0.0,0.0,0.0,0.0,0.0,0.0,5.607664,0.0,0.0,0.0,0.0,0.0,11.091654,0.0,0.0,7.6488957,11.051222,0.0,9.8168,0.0,0.1284883,7.0247793,10.847382,0.0,8.754722,0.0,0.0,0.0,0.0,0.0,5.9625626,0.0,0.0,0.0,0.0,0.0
GSM1524004,6.9391065,5.767477,0.0,0.0,7.3916044,5.3638854,4.750253,0.0,0.0,0.0,0.0,7.727702,5.1216807,0.0,0.0,0.0,0.0,7.33406,0.0,0.0,0.0,7.262211,0.0,5.5440073,0.0,7.185239,0.0,3.5692449,0.0,5.96471,0.0,6.729293,0.0,4.2491474,1.3219893,0.0,0.0,0.0,1.7409706,5.6998396,5.5754995,4.6246967,2.6839187,0.0,0.0,0.0,0.0,2.8465362,0.0,1.6895039,5.160878,6.8228064,0.0,0.0,4.752695,0.7330023,6.019678,0.44767857,6.4468794,3.9221957,0.49581492,0.0,9.809619,1.6520483,0.0,8.150196,0.057774305,6.817765,0.0,0.0,5.5956345,0.35650277,0.0,6.762722,0.0,10.731516,0.0,0.0,6.0244045,5.148686,6.4455776,0.0,5.0300994,0.0,11.717242,0.0,5.1359262,7.7124553,5.4123588,5.9281297,0.0,3.9331315,7.532675,0.0,0.0,0.0,0.8829352,0.0,7.314349,0.0
GSM1524005,8.04497,8.663781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09445906,0.0,0.0,0.0,6.778949,0.0,0.0,0.0,0.87297857,0.0,0.0,9.261559,0.0,0.0,0.0,7.2854404,6.936368,0.0,11.125175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.737014,0.0,0.0,8.152721,0.0,4.227149,0.0,0.0,0.0,0.0,7.3979554,6.837839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8164275,0.0,7.523557,6.31252,0.0,0.0,0.0,9.173114,11.003513,0.0,0.0,7.271962,0.0,6.1833706,10.320464,8.320886,0.0,10.420849,0.0,0.0,0.0,0.0,0.0,7.638506,0.0,0.0,0.0,0.0,0.0,8.98119,0.0,0.0,0.0,0.0,6.512192,0.0,10.779959,0.0,0.0,3.4660394,0.0,6.4406824,0.0
GSM1524006,5.402956,0.0,0.0,2.3620334,1.7920806,0.4510541,0.0,0.0,6.9553447,0.0,2.5578642,0.32618892,0.0,7.6454377,0.6071718,0.0,0.0,0.0,0.0,0.0,6.7199097,2.3740168,0.0,0.0,7.4590793,0.0,0.0,6.879572,1.5394621,7.467256,0.78379,0.0,0.0,0.0,0.0,0.0,0.0,4.6577845,0.0,6.37371,0.0,0.0,4.654092,0.0,0.0,0.0,0.0,0.0,5.1909747,0.0,0.0,0.0,9.589563,5.654084,0.0,0.0,5.7939982,5.8470764,0.056322932,1.2765563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4576616,8.917207,6.3423524,0.0,6.727706,7.003232,0.0,0.0,0.0,0.0,0.0,0.0,5.8952546,0.0,8.63105,5.474402,3.1625562,0.0,0.19517004,2.392222,5.9998274,0.0,0.0,7.503434,0.0,0.0,0.0,0.0,7.8331327,6.415618,6.856523,0.0,6.227256
GSM1524007,8.426839,0.0,0.0,0.0,0.0,7.7876935,0.059066057,0.0,0.0,5.011999,0.23653865,0.0,8.543562,7.7768,0.0,7.5260944,8.117044,0.0,5.7469554,0.0,8.7135935,0.0,9.040525,0.0,0.0,6.8999004,6.7949524,0.0,8.569343,0.0,0.0,0.0,4.8489485,1.0053513,0.0,0.0,6.440914,0.0,0.3557042,1.0268656,5.3326726,4.8110476,0.0,0.0,3.3344326,6.670087,0.0,0.0,0.0,0.0,0.0,8.638293,0.0,0.0,0.0,0.0,0.0,5.2012615,6.7414045,5.2517853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.035512,0.0,5.868886,7.456609,0.0,5.342983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7449827,9.0914345,6.8995204,0.0,0.0,0.0,5.6999655,0.0,5.3365984,2.8353121,6.4310613,0.0,3.4491549,7.2778387,0.0,8.601692,0.0,7.8326297,4.987713,8.049596
GSM1524008,8.008526,0.0,5.443368,0.0,8.364375,1.6256523,0.0,6.113585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24547,0.0,5.2314672,0.0,0.0,0.0,4.692113,8.326705,0.0,0.0,0.0,0.0,7.5988035,0.0,0.0,3.4889092,0.0,10.511738,6.3451195,6.649019,0.0,0.042120337,6.519134,0.0,0.0,0.0,9.025767,0.0,8.101411,7.5364776,0.0,10.064292,0.0,0.0,0.0,5.3627605,0.0,0.0,0.0,0.0,6.7815146,0.0,0.0,0.0,7.583263,0.0,5.641674,0.0,0.0,0.0,0.0,7.996356,0.0,9.112487,7.1832724,0.0,0.0,0.0,0.0,10.987004,0.0,0.0,0.0,0.0,0.0,0.0,5.1557646,0.0,6.365701,7.1446037,9.069862,7.7861114,0.0,0.0,0.0,0.7286825,11.274015,0.080699205,0.0,0.0,0.0
GSM1524009,8.647021,0.0,0.0,0.0,6.3905745,7.700311,3.5410018,7.8485594,8.438017,0.0,0.0,0.0,8.543202,6.4413137,7.3389864,0.0,1.1981592,8.4421835,7.590145,0.0,0.0,4.726212,0.0,0.0,0.0,0.0,7.970179,0.7744475,0.0,0.0,8.962641,5.6514606,0.0,0.0,0.0,0.0,0.0,7.3882866,0.0,0.0,0.0,0.0,0.0,4.9477134,0.0,7.5903406,0.0,0.0,3.5485725,0.0,0.0,0.0,0.0,1.9941261,0.0,0.0,7.888676,0.0,0.0,0.0,0.0,0.0,0.102112055,1.6092967,7.400976,0.0,1.4629736,0.0,0.0,0.0,0.0,6.7170067,1.7853943,5.710291,0.0,0.0,0.0,2.918222,7.7316885,0.0,0.0,0.0,2.658352,5.1928897,0.0,0.0,7.763762,7.649706,0.0,7.57394,0.0,0.0,8.71937,0.22015417,0.08738363,3.8053813,0.0,5.156818,0.0,0.0
GSM1524010,7.2643766,7.6535716,2.2096195,0.0,0.0,3.725678,5.535962,0.0,5.950951,0.0,0.0,0.0,0.0,0.0,0.57807803,0.0,0.0,9.687495,0.0,0.0,5.484745,0.0,0.0,0.0,0.0,0.16595793,0.0,5.404521,0.0,5.2185106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.20434,1.2791855,6.898879,4.2035956,0.0,3.2287204,0.0,0.0,0.0,3.9282181,0.0,5.117526,8.457138,0.0,0.0,0.0,6.762886,0.0,0.0,7.980446,6.2384663,4.9228296,0.0,0.0,0.0,0.0,3.9869323,1.1131943,0.41322637,0.0,7.839309,0.0,5.6628714,0.0,0.0,0.0,3.3749423,0.0,0.0,0.7658453,0.0,1.5144174,0.0,10.8932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.965529,0.0,0.0,0.0,7.468864,0.0,3.2774673,6.8540387,0.0,9.886921
GSM1524011,0.0,6.5065727,0.0,0.0,0.0,7.4620676,0.0,5.448016,0.0,0.0,0.0,1.5497324,6.2432785,0.0,0.0,0.0,0.0,8.121382,0.0,0.0,0.0,7.490556,5.503875,0.0,0.0,0.0,8.831076,6.0251875,6.22951,0.0,0.0,9.0053625,8.109068,0.0,9.956164,0.0,0.0,10.166365,0.0,8.533704,6.44074,5.302615,4.273357,7.5319867,0.7661834,0.0,0.0,9.34389,0.0,0.0,2.3328118,6.664734,0.0,0.0,0.57713664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.133214,10.284905,0.0,0.0,0.0,0.0,5.146348,0.0,0.0,8.504337,6.8179073,0.0,0.0,7.499073,0.0,11.258411,0.0,0.0,4.327212,0.0,0.0,0.0,6.4638147,6.3217573,7.8355837,0.0,0.0,3.8416095,8.014152,0.0,5.2765827,8.6803255,0.0,0.0,0.0,0.0
GSM1524012,0.0,0.0,4.616252,0.0,0.0,0.0,0.0,5.139414,2.2825823,6.392499,9.547893,0.0,8.458759,0.0,7.1640263,2.6786675,7.832176,0.0,0.0,0.0,0.0,10.156273,0.0,0.0,0.0,3.5943942,0.0,0.0,1.5171274,0.0,7.6385326,7.9022045,8.848046,0.0,0.0,0.0,5.956131,9.742554,6.8168917,0.0,9.681744,1.2691945,8.566749,0.0,0.0,8.018336,0.0,0.0,0.0,0.0,8.250237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.059381,0.0,7.633692,0.0,0.0,0.0,8.793271,0.0,0.0,0.5386275,0.0,11.788143,6.417589,0.0,7.0506353,7.672077,0.0,9.189236,0.0,0.0,0.0,0.0,5.923422,0.0,7.458473,0.0,8.275024,0.0,0.0,0.0,6.9243193,0.0,0.0,7.8257875,0.0,7.867047,0.0,0.0,0.0,6.1076884,0.0,4.749447
GSM1524013,0.0,0.0,0.0,0.0,0.0,0.0,6.1170416,0.0,0.0,7.7441683,8.104005,8.505938,0.0,0.0,8.483107,1.5498385,5.2327414,7.9140596,7.654075,0.0,0.0,5.4497585,0.0,0.0,6.040635,0.0,6.7116294,0.0,0.0,0.0,0.0,0.0,6.9141226,4.6258554,0.0,8.298918,5.8372483,0.0,0.0,1.8021483,1.245223,0.0,3.9407675,6.029513,6.224263,8.940024,7.4397364,8.053524,0.0,0.0,0.0,0.0,7.2561464,3.6209648,5.285411,0.0,0.0,6.137371,0.0,0.04857385,6.8066893,5.1036453,5.706957,0.0,5.623282,6.867698,0.0,0.0,1.059036,5.022995,7.1115313,6.267395,0.0,9.128338,8.17221,6.5196524,0.0,0.0,0.27418852,8.149225,0.0,0.0,0.0,0.0,0.0,7.4918685,5.7016945,0.0,0.0,8.955914,0.0,0.0,8.987025,0.0,0.0,7.706938,11.554803,0.0,0.0,0.0
GSM1524014,0.0,0.0,9.029096,11.459448,0.0,0.0,0.0,10.45649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.04163,14.092219,0.0,0.0,7.349124,7.9170055,0.0,0.0,0.0,0.0,7.587041,0.0,2.5078435,0.0,0.0,8.861275,5.2709136,10.867018,0.0,0.0,7.1885624,0.03282261,0.0,5.629884,0.0,4.1098843,0.0,0.0,0.0,0.0,0.0,0.0,3.2390466,0.0,0.0,10.42841,0.0,0.0,0.0,0.0,3.1847763,0.0,8.710266,0.0,0.0,0.0,8.7963705,0.0,0.0,5.747037,0.0,6.7191772,3.004461,0.0,0.0,0.0,0.0,0.0,1.0441697,0.0,10.695751,0.0,7.735117,0.0,0.0,8.921668,4.6489143,9.947809,0.0,0.0,0.0,10.798768,0.0,0.0,0.0,0.62323856,0.0,8.82951,0.0
GSM1524015,0.0,0.0,0.0,0.0,0.0,0.0,2.8442183,0.0,8.347384,0.0,0.0,11.939986,0.0,0.0,9.286172,0.0,0.0,0.0,13.457947,0.0,4.0586033,8.303247,0.0,0.0,0.0,4.2695227,10.243979,0.0,0.0,10.363955,0.0,0.0,0.7188591,6.96113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.145833,0.0,0.0,0.0,0.0,0.0,0.0,8.866737,9.819029,0.0,7.5021486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.44223,0.0,0.0,0.0,0.0,0.24672306,0.0,0.0,0.0,0.0,6.859331,0.0,0.0,10.424037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1266408,10.059718,9.045231,0.0,0.0,9.1722145,0.0,0.0,0.0,0.0,10.640469,0.0,7.724766,6.2178607,0.0,0.0,0.0,0.0,4.1497574
GSM1524016,0.0,7.5996532,0.0,0.0,6.552305,6.9833946,4.34345,6.9942803,0.0,0.0,7.0013924,7.6175275,6.130035,0.0,2.518238,0.0,0.0,6.5055118,0.0,0.0,0.0,0.44862533,9.127767,5.884307,4.9337516,7.042492,7.9020977,1.0867623,0.0,4.1615176,0.0,5.5238075,0.0,3.3388305,0.0,0.0,0.0,0.0,0.0,5.179639,6.856141,0.0,7.7115593,0.0,0.0,0.03346455,0.0,6.04425,0.0,0.0,6.3335238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.56328,5.325096,3.00618,0.0,4.1017513,0.0,3.4244418,7.167629,0.0,4.937331,10.584866,0.0,6.7803774,2.797358,0.0,5.9035583,5.953026,0.0,0.0,0.0,0.0,0.15118182,0.0,0.0,5.182557,0.0,1.9465544,1.2396644,0.0,8.959754,0.0,5.3120127,0.0,0.0,7.9991856,0.0,0.0,0.0,0.0,0.0,4.255126,0.0
GSM1524017,2.9183812,4.6021576,0.0,0.0,0.0,0.0,6.1879296,6.232854,7.512442,5.9765625,7.0572166,7.899857,0.0,1.4361377,5.9733176,6.189099,6.7508974,6.002584,4.166417,0.0,7.3677707,0.64475834,5.031087,5.5609837,0.0,0.0,5.771845,0.0,0.0,0.0,6.506668,4.3285294,6.4852867,6.5586114,6.8377905,0.0,6.810857,0.0,6.134476,0.0,6.425993,5.6150184,6.711836,4.833249,0.0,0.0,4.5186977,2.4246268,1.6648259,0.0,8.921903,7.3152695,0.7103977,0.0,6.72931,0.86802614,0.0,3.8851519,0.0,0.0,0.0,0.0,7.4697475,5.1636887,0.0,4.3104677,4.2643633,0.0,0.0,9.479602,5.3685627,7.692292,2.643431,6.1590033,6.0002546,0.0,0.0,0.0,4.591568,0.0,5.242333,0.8004489,2.6617117,0.0,8.271586,4.993474,7.0574417,4.944541,4.3716297,7.507608,0.0,0.0,7.388342,0.0,0.5080029,4.884959,0.0,0.0,6.397174,0.0
GSM1524018,0.0,0.0,0.0,0.0,8.636047,1.1695168,7.233004,0.0,0.0,6.3861856,0.0,0.0,0.0,0.0,0.0,0.0,2.7259073,3.9894593,6.241558,0.0,0.0,7.4054747,4.8048487,7.036434,0.0,0.0,8.52519,2.9286256,0.072267056,0.0,6.8227654,8.397838,5.080103,0.0,8.606046,0.0,4.5760655,0.0,0.0,0.0,9.581526,0.0,0.0,0.0,6.740973,0.0,0.0,4.8118057,9.145167,0.0,0.0,6.601162,9.616264,0.0,7.165324,0.0,8.092329,0.0,0.0,0.0,0.0,6.423973,9.098407,7.341416,9.505383,0.0,5.325724,0.0,0.0,6.637006,0.0,0.0,7.371291,0.0,6.2674437,0.0,0.0,0.0,0.0,6.0849943,8.530933,5.630061,2.7386684,2.5533853,9.8328495,7.870175,2.4254384,4.985258,2.3838482,0.0,0.0,0.0,7.4343996,8.4080105,0.8049394,5.361102,0.0,0.0,0.0,3.231892
GSM1524019,7.6031194,6.423805,0.0,0.17892241,0.0,0.0,7.5429063,0.0,0.0,0.0,0.0,8.724035,0.0,0.3424909,7.428774,0.0,0.0,0.0,5.115788,0.0,0.0,0.0,0.0,10.277418,4.963192,8.460494,0.0,6.40032,5.467659,0.0,0.0,3.733923,6.728468,0.0,0.0,5.1649075,0.0,0.0,2.30254,2.5009255,7.6076846,8.530024,7.221364,9.796192,5.3899264,0.0,0.0,6.799653,0.0,2.3505218,7.8349266,0.0,0.0,7.8578997,0.4741813,7.6518354,0.0,4.350461,10.535189,6.1460724,0.0,0.0,0.0,0.0,6.755257,0.0,0.0,0.0,0.0,0.0,0.0,4.79122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8948332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4992051,0.85898805,0.0,0.0,0.0,8.120131,0.0,0.0,0.0,1.3627961,7.506631,8.488538
GSM1524020,1.6246786,6.7051945,0.0,0.14184153,2.2715104,3.87039,3.6486678,1.6745998,1.6264733,4.8972235,0.50323117,2.8253763,2.1331942,1.1346455,1.2700317,1.9510943,0.0,4.622444,0.6089152,0.85279536,0.0,2.7095475,1.8163359,3.3264837,0.0,3.7370274,1.6561532,4.2528205,2.98652,3.987287,3.4459805,3.970686,4.4633436,3.2272387,5.063265,2.4081292,2.399076,1.8962623,1.5109613,1.3411338,6.158377,4.848354,1.9045434,0.0,3.001984,0.0,0.6818254,3.2010236,2.3953142,2.758561,2.6020207,4.5441847,0.0,2.4998603,1.8030542,2.1762397,1.1981394,0.0,4.9730864,1.5765792,0.83390856,0.6296761,2.5968103,1.4069775,1.5812355,3.1411886,1.056659,2.6873689,0.793597,0.0,4.658985,2.178573,1.9058137,1.4318432,2.6013784,2.8281686,0.0,0.49962413,2.47604,0.0,2.0071516,2.5434785,0.90594774,0.0,5.4861965,0.0,1.845289,2.9316447,0.78875744,3.1639729,1.1680126,1.7431397,7.225547,1.3503723,0.09337592,0.46503258,3.0249453,2.7370317,2.1603215,0.0
GSM1524021,0.0,5.6373835,0.0,0.96217877,5.959466,5.2524543,4.9728074,8.18045,0.0,0.0,0.0,3.7992826,8.041833,0.0,0.0,0.0,0.0,7.467766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19740665,0.0,4.8500614,8.617874,0.0,6.9034,0.0,5.8174086,0.0,6.5933695,0.0,0.0,7.019242,7.4481454,6.52192,1.7805803,0.0,0.0,3.435697,5.4662123,7.022142,1.3934262,2.192596,7.004159,7.30292,0.0,0.0,0.0,10.570259,0.0,0.2548511,0.0,5.2981663,11.240004,0.0,0.0,0.0,0.0,6.062851,1.5825299,0.0,0.0,0.0,0.0,0.0,2.0441334,5.4017334,6.313594,0.0,0.5029205,0.0,4.1605153,0.0,0.0,8.374672,0.0,9.150724,0.0,9.572022,0.0,0.0,0.0,0.0,0.0,10.98609
